id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.32E+18,katou3hay,2020/11/3 0:12,首長および議会の第1党が提案した問題の解決策が否定された。不思議な現象。選挙による負託とは？住民投票とは？今後同様のことが憲法改正を問う国民投票においても起こりうる。デマや利権などに流されず正しい判断ができるようにしておかねばと強く思う。日本国憲法が公布された日#文化の日,,,0,0,30,245
1.32E+18,katsuyuki_32,2020/11/4 23:56,@baba_ishin 特別区移行を楽しみにしていたのに残念です！デマに潰されただけで都構想そのものは否定されていないので特別区移行の可能性も残しながら新たな大都市法がつくられるのを期待しています！！,,,0,0,110,196
1.32E+18,YomodaSouji,2020/11/4 23:22,反対派がここまで言ってるのにも関わらず、未だ萌え絵やタイツフェチが否定されただの、描き手も企画者も女だの、性的でも何でもない普通の絵が糾弾されたというデマを平然と流したりだの、連中は異常者の集まりですか,,,1,0,332,385
1.32E+18,Nao_naroumin,2020/11/4 23:10,@shoukootaden @lrLuXlmIk7nlRP8 @jejenoseee そこは読んでんかったわ。複数見てて1箇所に突っ込んだからこうなったのはすまない。自分が主にキレてるのは沖縄でデマ広められても自分らに都合が良いと否定しない沖ウヨなので。けど個人的なフェイクはともかくフェイクニュースは完全否定すべきでしょ。,,,1,0,237,353
1.32E+18,iori_izumi2001,2020/11/4 21:08,そういうハラスメントがいまだに存在する事は否定しないから嘘とか作り話とまでは言わないけど、どの会社か特定出来る書き方で真偽不明の情報を拡散するのはクズだなぁと思った。自分に不快な思いをさせた会社なら、仮にそれがデマでも攻撃材料になるからいい とでも思ってんのかな。拡散してる人は。 https://t.co/D7zeYzizJI,,,6,1,1834,280
1.32E+18,kuroneko666,2020/11/4 19:46,@pomopr_g @kairouebina @areareararerere まさかやってんのかおい！？って感じのツイートだからデマって一蹴するのも変に感じるし、まあ不正の可能性もあるかなと思ってるので頑なに否定するのもなって感じてます。不正かどうかは訴訟したら調査するんじゃないですかね、調査方法は知りませんが。訴訟しなかったら不正はなかったってことで。,,,1,0,5,8
1.32E+18,telepon9,2020/11/4 19:22,ツイッタランドなんかでもバイデンに都合悪ければ、すぐデマの可能性を否定出来ない❗と検閲し、トランプに都合悪ければ放置。露骨過ぎるからもう誰も信用してないよね。,,,0,0,569,732
1.32E+18,Cassini9211,2020/11/4 19:01,現時点では不正選挙かどうか分からないのだから、不正選挙が行われたとの訴えに対して、もしその論拠が反論可能であったとしても、不正選挙が行われていないと否定する事もできないのだから、その論拠がデマだと指摘するのは良いにしても、不正選挙そのものを否定するのも強引だと思う。,,,2,0,394,691
1.32E+18,proprocivilian,2020/11/4 18:18,"バイデンが勝とうがトランプが勝とうが日本はできることをするしかないんだけど、思慮の浅さで日本国内にデマが拡散するのが馬鹿らしいからツイートしている。で,こうやって選挙制度を否定＝民主主義を傷つけるようなことをすると、一番得するのが中国なんだよ。＃大統領選挙＃バイデン＃トランプ",,,2,1,28,151
1.32E+18,neko_mimii,2020/11/4 17:44,不正選挙をデマだって言ってる人はただ『言っている』だけで否定するデータすら示さない不正選挙だ！って言ってる人はグラフを用いたデータとともに論じているそりゃデータある方を信じてまうよ,,,15,2,0,0
1.32E+18,NNnoAYA,2020/11/4 17:20,大統領が郵便投票を否定しているのはデマな上に滑稽なお話だとわからない、最低限度の知性を有していない人達が増えてて、恐怖案件です…。大統領側じゃない方が郵便投票で大統領側が不正することを心配するなら理にかなってますが、郵便投票で不正できる大統領側が言うのを真に受けちゃう人達とか… https://t.co/BKpFxLOEBx,,,0,0,64,71
1.32E+18,kongyouguai,2020/11/4 16:56,@cule_spelunker ここまで明らかなデマ否定ソースを見て不正だって言えるネトウヨのお前が心配だよ。ムサシ陰謀論とか知ってる？「ムサシの機械で不正選挙が起きてるんだ」ってやつ。ずっとネトウヨに貶されてたんだけど。,,,2,0,2654,1412
1.32E+18,lE1R0,2020/11/4 15:13,@VirtualSeven1 デマ発言が過去にあることは否定しないですよ。それは『人格攻撃による誹謗中傷』に該当しませんが。日本語の意味を理解してから相手を馬鹿にしましょうね。出直せw,,,1,0,525,601
1.32E+18,GTQryj7eIV0zQFQ,2020/11/4 15:07,若者がＳＮＳで必死に新コロ品薄デマを否定、一方その頃老人は…老害リムーバーされるぞ,,,0,0,58,56
1.32E+18,nishiokamasanor,2020/11/4 14:50,この像は、慰安婦像ですよね？そして、「慰安婦の強制連行」と言ふデマの宣伝に利用されて来た物ですよね？「慰安婦の強制連行」は、日本共産党員であった吉田清治が初めて語り、そして、彼自身が否定したデマですよね？そのデマの像を税金で行なはれる催しで展示する事に国民が怒るのは当然です。 https://t.co/Dz0JfYOlUc,,,9,0,2769,2882
1.32E+18,nishiokamasanor,2020/11/4 14:49,@rourensiumu @rkayama この像は、慰安婦像ですよね？そして、「慰安婦の強制連行」と言ふデマの宣伝に利用されて来た物ですよね？「慰安婦の強制連行」は、日本共産党員であった吉田清治が初めて語り、そして、彼自身が否定したデマですよね？そのデマの像を税金で行なはれる催しで展示する事に国民が怒るのは当然です。,,,5,3,2769,2882
1.32E+18,katsuyuki_32,2020/11/4 14:32,ただデマ撒き散らして市民を騙して反対させただけだろ！都構想そのものは否定されたわけではない！ https://t.co/hlq0JNIqdT,,,2,0,110,196
1.32E+18,katsuyuki_32,2020/11/4 14:28,@310akirasato デマ撒き散らされて騙されただけで特別区制度は否定されたわけではない！スピード感のない改革をだらだらしていたら再び都構想議論が浮上するだろう！とにかくやることなすこと遅すぎる！！,,,44,3,110,196
1.32E+18,0ne0saka,2020/11/4 14:11,@kurorosaka 本人にとっての思い入れや思い出というのは否定しようが無い所なので、それを出されると厳しいですね。デマならいくらでも否定出来るんですが💦,,,1,0,287,270
1.32E+18,alod26,2020/11/4 14:09,@pastimeanzai ネーム（構成）を考えるのはハードル高いですが、添削でしたら自分達、いつもの面子でやれるかなと思います。まずは反対派のデマをエビデンスを引っ提げて真っ向から否定する必要があります。どうでしょう？,,,2,0,415,472
1.32E+18,h29zSLoj2nGafsx,2020/11/4 12:02,誰が言ってるかというよりも、何を言ってるかが重要。まあ、今回よくわかったけど、デマばかりの政党もあるので注意も必要ですが。「昔あんなことを言ったから」と山本太郎さんを否定する人、そりゃ褒められない発言もあったけど、今の発言もちゃんと聞こうよ。 https://t.co/7JYa9qCUEY,,,0,0,215,151
1.32E+18,TKCHwdYoBWjKByY,2020/11/4 12:01,アメリカが民主主義を否定するような事してんの？つーか、トランプとその支持者？投票も開票もちゃんとやってるよね？郵便投票もどこまでデマなの🤔,,,2,0,413,748
1.32E+18,for06470083,2020/11/4 11:49,【炎上】コロナ相談で稼ぐ医者「火葬場が忙しくなった。原因は何でしょうね？」 → 葬儀屋が否定「まるで震災時の放射線デマ」,,,0,0,55,48
1.32E+18,pechi_rs,2020/11/4 11:31,デマを吐くのは脊髄反射でできるのに、否定するには何倍もの労力がかかるこの非対称性よ,,,0,0,36,114
1.32E+18,merc_omochiria,2020/11/4 11:23,「メンタリストDaigo氏の健康系デマに注意」皮膚科医が警鐘「信じるとアトピー患者が増える」「まともなものは皆無でした」 - Togetter https://t.co/70XQ6A7CUS @togetter_jpから知ってた()けどこれだけ理路整然と否定されていてもDaigoは開き直るだけなんだろえなあ……,,,1,0,523,593
1.32E+18,6271118,2020/11/4 10:23,@mtblue_17dec @gingabichuunen その動画はデマです。showroomでのファンとのやりとり。ジョー会なうとも言ったことはないと否定してます。つまり誰かが切り取って「ジョー会なう」となるよう編集したんでしょうね。とりあえずデマです。デマを信じデマを広めると名誉棄損になると思いますよ。,,,1,0,935,2587
1.32E+18,kiya__na,2020/11/4 10:22,ロックダウン否定派がなぜ非科学的デマに陥りがちなのかといえば、「若者が人間的に生きること」と「年寄りの命」で前者のほうが重いとはっきり言えないから。でもそこをはっきり言わないといけないんですよやっぱり。,,,13,3,1282,694
1.32E+18,mario_n1111,2020/11/4 10:20,@hobo_dou デマに踊らされてるなあ。息子の件はプーチンも否定してるのに。,,,0,0,80,159
1.32E+18,whitepandajp,2020/11/4 10:16,【レア映像】蓮舫議員がアニメ銀魂に登場！？ https://t.co/YLHih9uQQV @YouTubeより →アニメにおける政治ネタ（笑）といえばコレ。蓮舫側がクレーム入れたという説がありますが、蓮舫本人も否定しているし、デマでしょうね。内容も「蓮舫は面白い人」というプラスイメージで得になるだけだし。,,,1,0,1387,1612
1.32E+18,sunasaji,2020/11/4 10:00,@fxi9ttSrGrL5Hnx 動画内では東京都に聞いたとも国立感染症研究所に聞いたとも回答されていません。その動画を根拠に国や感染研が無症状感染者の感染能力を否定したと訴えるのは、デマ以外の何物でもありません。公衆衛生に重大な悪影響を与えることですのでただちに取りやめることを勧めます。https://t.co/B0stSagfuZ,,,0,0,4024,3023
1.32E+18,italyno10,2020/11/4 9:09,「お金は物々交換から生まれた」という商品貨幣論はすでに学説で否定されている。メソポタミアから出土した貸借記録の粘土板が世界最古のお金。こんなことも知らずに詐欺師池上のデマ垂れ流すとか恥でしかないからやめてくれ本当に。https://t.co/vTygtfavPu https://t.co/H9FSaOUfHZ,,,0,0,1707,681
1.32E+18,ika_river_c,2020/11/4 8:43,@Zaigoemon_OSW 県はデマに迎合したかなぁ…県漁連はデマ屋に乗っかったけど…よく分からないです。まあ、自分たちが使ってた電気なのに原発事故で迷惑してるとか言われたら、作るのイヤにはなりますよね。差別的なデマをもっと否定してれば福島でも原発続けていたかもなぁ、っては思います。,,,0,0,903,229
1.32E+18,AmB52tsJjcsz22E,2020/11/4 8:27,伊藤さんが2017年5月に記者会見を行って以降、山口氏の家族の元には罵詈雑言、誹謗中傷のメールやハガキが寄せられました。メディアは今回の案件に全く無関係な山口氏の父上の職業を暴露した上で事実と異なるデマをまき散らされし週刊新潮は山口氏の人格を否定するような誹謗中傷記事を書き続けました,,,1,0,30,40
1.32E+18,AmB52tsJjcsz22E,2020/11/4 8:17,@fuyu3710 @MINAMIAKIRA55 伊藤さんが2017年5月に記者会見を行って以降、山口氏の家族の元には罵詈雑言、誹謗中傷のメールやハガキが寄せられました。メディアは今回の案件に全く無関係な山口氏の父上の職業を暴露した上で事実と異なるデマをまき散らされし週刊新潮は山口氏の人格を否定するような誹謗中傷記事を書き続けました,,,0,0,30,40
